created_at,user,retweet_count,text,clean_text,user_loc,country,user_followers_count
04-14-2017,marloweKit,0,"Afghans had battled ISIS to stalemate in area where the #MOAB was dropped Ground zero Mamand Valley

https://t.co/vMjprR5ILR",Afghans had battled ISIS to stalemate in area where the MOAB was dropped Ground zero Mamand Valley https t co vMjprR5ILR,,,1122
04-14-2017,GreyNarcissus,0,I love how the liberal reaction to the deaths of 36 ISIS fighters is that not enough were killed. Remember your position in 2004? #MOAB,I love how the liberal reaction to the deaths of 36 ISIS fighters is that not enough were killed Remember your position in 2004 MOAB,,,125
04-14-2017,johper4,0,"Trump: ""I've got a small penis and I want to kill terrorists""
Generals: ""we've got a bomb for you""
#MOAB #36ISIS @POTUS",Trump I ve got a small penis and I want to kill terrorists Generals we ve got a bomb for you MOAB 36ISIS POTUS,"Northeast, by way of the West",US,295
04-14-2017,KyleTsmart,0,"36 Isis fighters killed with the #MOAB ... wow that could pay for a lot of fraudulent welfare claims by refugees
#MAGA",36 Isis fighters killed with the MOAB wow that could pay for a lot of fraudulent welfare claims by refugees MAGA,,,509
04-14-2017,Fletcher_Hanks,0,Now I know what I want for my 30th Birthday #MOAB #Motherofallbombs,Now I know what I want for my 30th Birthday MOAB Motherofallbombs,,,172
04-14-2017,vedeneifomiche2,0,#MOAB #Poll How do you stay on top of the latest #job openings?, MOAB Poll How do you stay on top of the latest job openings ,,,1666
04-14-2017,zameersafi50,0,#Presidential spokesman: all system created by insurgents in #Achin #Nangarhar has been totally destroyed in yesterday's #MOAB strike., Presidential spokesman all system created by insurgents in Achin Nangarhar has been totally destroyed in yesterday s MOAB strike ,,,1835
04-14-2017,smittie61984,0,"With a Republican® president back in office, we'll hear about every civilian that got startled by the military. But nothing on the #MOAB.",With a Republican president back in office we ll hear about every civilian that got startled by the military But nothing on the MOAB ,,,1567
04-14-2017,cyprinut,0,"That #MOAB in Afghanistan? That was a test, IMHO. What's a better way to collapse a bunch of tunnels in N Korea?",That MOAB in Afghanistan That was a test IMHO What s a better way to collapse a bunch of tunnels in N Korea ,,,2550
04-14-2017,Zobasten,0,#MOAB bomb originally developed for Iraq war @CNNPolitics https://t.co/eBIRPQKnlT, MOAB bomb originally developed for Iraq war CNNPolitics https t co eBIRPQKnlT,,,350
04-14-2017,shane_cogan,0,"#TRUMP #SyriaStrikes #moab I suspect Trump recently watched the movie, Wag the Dog and like most things he does, acted on impulse!!", TRUMP SyriaStrikes moab I suspect Trump recently watched the movie Wag the Dog and like most things he does acted on impulse ,,,83
04-14-2017,sonofmallin,0,If I had land &amp; shed loads of money I would build a house underground round about now #MotherOfAllBombs #MOAB #Trump seems to be settling in,If I had land amp shed loads of money I would build a house underground round about now MotherOfAllBombs MOAB Trump seems to be settling in,,,174
04-14-2017,sn1zzle,0,"Hey, new fiscally conservative Ds. #moab https://t.co/oC5X5saj5V",Hey new fiscally conservative Ds moab https t co oC5X5saj5V,,US,179
04-14-2017,Blackintel1,0,"Restrained for #SyriaStrikes, as far as the original #AUMF, all bets are off. #moab #MorningJoe",Restrained for SyriaStrikes as far as the original AUMF all bets are off moab MorningJoe,,,38
04-14-2017,vishnyakovaza10,0,"#MOAB Let's meet at the #FoiredeParis, tomorrow and saturday! Hall 1, Path 1, Stand 01. #interiordesign #Paris", MOAB Let s meet at the FoiredeParis tomorrow and saturday Hall 1 Path 1 Stand 01 interiordesign Paris,,,1638
04-14-2017,needajobbad,1,"$16M &amp; target was underground tunnels not 36 ISIS!

Obama dropped 3k bombs, 100s of drones, &amp; killed 500k innocent… https://t.co/ebpVvb1Sg6", 16M amp target was underground tunnels not 36 ISIS Obama dropped 3k bombs 100s of drones amp killed 500k innocent https t co ebpVvb1Sg6,,,459
04-14-2017,Imran911maani,0,Since 17 years of utter failure in afghanistan They are up to  same blame game against Pakistan again.  #Moab https://t.co/YK9ETg6DMF,Since 17 years of utter failure in afghanistan They are up to same blame game against Pakistan again Moab https t co YK9ETg6DMF,,,165
04-14-2017,SciOfDiscontent,0,#MOAB use is part of a mission to defeat #ISIS in #Afghanistan by the end of the year https://t.co/kWNzi4IB98, MOAB use is part of a mission to defeat ISIS in Afghanistan by the end of the year https t co kWNzi4IB98,,,166
04-14-2017,lamanosavv,1,A $300m bomb was used to kill 36 ISIS. The US is a genius. Whoever made this call is either a retard or the son of one. #MOAB,A 300m bomb was used to kill 36 ISIS The US is a genius Whoever made this call is either a retard or the son of one MOAB,,,22
04-14-2017,NewcastleBDS,0,"""time for a new resistance movement called #MOAB, the Mothers of All Babies"" says @medeabenjamin https://t.co/QAYyvgFq6V #ArmsTrade", time for a new resistance movement called MOAB the Mothers of All Babies says medeabenjamin https t co QAYyvgFq6V ArmsTrade,,,1804
04-14-2017,Tahawus506,0,"By years, I think he means he Googled GBU-43/B in between bong hits yesterday. #moab #fracknation #gasland #scam… https://t.co/h7ZvfwLtuY",By years I think he means he Googled GBU 43 B in between bong hits yesterday moab fracknation gasland scam https t co h7ZvfwLtuY,,,560
04-14-2017,GDub_J,2,"@realDonaldTrump #MOAB cost .05 cents per US citizen tax $

36 ISIS terrorists are now 

But libtards pay $5 per cup of coffee

Do it again!", realDonaldTrump MOAB cost 05 cents per US citizen tax 36 ISIS terrorists are now But libtards pay 5 per cup of coffee Do it again ,,,578
04-14-2017,PiratedIndian,0,I think dropping 10000 #samsung Note7 phones could have produced better results instead on a 10000kg #moab. #afghanistan,I think dropping 10000 samsung Note7 phones could have produced better results instead on a 10000kg moab afghanistan,,,469
04-14-2017,unadulter8ted,0,"@KnittinBeth @Nigel_Farage @LBC @POTUS One bomb wiped ISIS off the face of the earth? Wow, that really must have been the #MOAB", KnittinBeth Nigel_Farage LBC POTUS One bomb wiped ISIS off the face of the earth Wow that really must have been the MOAB,,,268
04-14-2017,mureedhammad,0,"#MOAB costs $314 million. 36 people killed. Price tag per person = $8.722 million + logistics (fuel, manpower, etc)", MOAB costs 314 million 36 people killed Price tag per person 8 722 million logistics fuel manpower etc ,,,7835
04-14-2017,denisnaumovor,0,"#MOAB In memory of many and in gratitude to those who have  served, we extend our thank you this #MemorialDay.", MOAB In memory of many and in gratitude to those who have served we extend our thank you this MemorialDay ,,,1690
04-14-2017,Catsplaining,1,"@EFnetPhiloNews #MOAB party, everyone is invited", EFnetPhiloNews MOAB party everyone is invited,,,495
04-14-2017,BrandonLiberty2,11,Libtards analyzing the cost per death from the #MOAB that killed 36 ISIS fighters. Not once were they concerned with cost of Obama's bombs.,Libtards analyzing the cost per death from the MOAB that killed 36 ISIS fighters Not once were they concerned with cost of Obama s bombs ,,,732
04-14-2017,jackserle,3,"#MOAB creates a pressure wave that ""just blows your lungs out of your mouth. It kind of turns you inside out.""… https://t.co/M6P3xoxgaJ", MOAB creates a pressure wave that just blows your lungs out of your mouth It kind of turns you inside out https t co M6P3xoxgaJ,,,2128
04-14-2017,democraticmong1,0,The American psyche is erotically pleasured by the nature of war Most of the #GOP is imagining where to #MOAB next.,The American psyche is erotically pleasured by the nature of war Most of the GOP is imagining where to MOAB next ,,,89
04-14-2017,Quickieleaks,0,"He lives dangerously!

#MOAB https://t.co/lxwLhCswUP",He lives dangerously MOAB https t co lxwLhCswUP,,,8638
04-14-2017,HameedQayoomi,0,"Eye witness on #MOAB – “no civilians were living in the bombed area, was totally under Daesh control” #Afghanistan",Eye witness on MOAB no civilians were living in the bombed area was totally under Daesh control Afghanistan,,,979
04-14-2017,nefedjukov1992,0,#MOAB Happy Monday everyone! Who's raring to go after the Festive break?, MOAB Happy Monday everyone Who s raring to go after the Festive break ,,,1754
04-14-2017,meribetis,0,Let's remove the word mother. Monster of all bombs. #MOAB https://t.co/ycLLMvGXlJ,Let s remove the word mother Monster of all bombs MOAB https t co ycLLMvGXlJ,,,141
04-14-2017,XMoonRiver1,0,@nytimes #MOAB was unnecessary to kill just 36 ISIS members., nytimes MOAB was unnecessary to kill just 36 ISIS members ,,,59
04-14-2017,Sachinspired,0,"#MIvsRCB 
VIRAT AND ABD are back ........
Mother Of All Batsmen........ #MOAB ......Carnage awaits !!", MIvsRCB VIRAT AND ABD are back Mother Of All Batsmen MOAB Carnage awaits ,,,123
04-14-2017,DonJaapie,0,"I think @realDonaldTrump is going down as ""He who lit up the planet for the last time"" #MOAB #NKTrumpsTrumpsMentalProblems",I think realDonaldTrump is going down as He who lit up the planet for the last time MOAB NKTrumpsTrumpsMentalProblems,,,67
04-14-2017,half__ro,0,lol... no #america #bigger#bombs won't fix it this time either. #moab #skynews #isis #afghanistan #libya #iraq… https://t.co/Fbo0GMcsB2,lol no america bigger bombs won t fix it this time either moab skynews isis afghanistan libya iraq https t co Fbo0GMcsB2,,,611
04-14-2017,occupiedbypak,1,"#MOAB dropped in a hilly region where troops couldn't go due land mines placed by IS. AIRDROP happed at 7:30PM , No… https://t.co/YqsGwRS9XE", MOAB dropped in a hilly region where troops couldn t go due land mines placed by IS AIRDROP happed at 7 30PM No https t co YqsGwRS9XE,,,276
04-14-2017,kissiepaige3,0,"First,Libs are upset over cost of #moab and now they're upset that only 36 Isis militants were killed. What will make the #Liberals happy?",First Libs are upset over cost of moab and now they re upset that only 36 Isis militants were killed What will make the Liberals happy ,,,1323
04-14-2017,maksimkud4a8,0,"#MOAB perfect relaxing Saturday night at home 😀 and now #Taboo ... yup, it's Tom Hardy o'clock 😜", MOAB perfect relaxing Saturday night at home and now Taboo yup it s Tom Hardy o clock ,,,1925
04-14-2017,obinnauzogara,0,@CENTCOM @USFOR_A Send down one that #MOAB in the northern part of Nigeria ...that will be a huge success ., CENTCOM USFOR_A Send down one that MOAB in the northern part of Nigeria that will be a huge success ,,,85
04-14-2017,_kim37,1,"36 isis militants were killed.

I bet our military has been asking to bomb that cave for 8 years.

#BombTheShitOutOfThem #moab #maga",36 isis militants were killed I bet our military has been asking to bomb that cave for 8 years BombTheShitOutOfThem moab maga,,,3403
04-14-2017,TomB9111,0,#Moab When will we use the next one and continue to keep ISIS guessing? @POTUS, Moab When will we use the next one and continue to keep ISIS guessing POTUS,,,27
04-14-2017,Jansant,2,".@abcnews, #MOAB not a bunker buster. Designed2maximise ground casualties-thermobaric explodes at altitude, not penetrator weapon #abcnews24", abcnews MOAB not a bunker buster Designed2maximise ground casualties thermobaric explodes at altitude not penetrator weapon abcnews24,,,5772
04-14-2017,Decoding33,0,@MarkDice @summerbread Only 36 killed from a #MOAB can this be true? More proof Gov wasteful spending. Maker figure… https://t.co/ZMCkslJxnY, MarkDice summerbread Only 36 killed from a MOAB can this be true More proof Gov wasteful spending Maker figure https t co ZMCkslJxnY,,,14
04-14-2017,susanmason1087,1,@AmyMek @realshady8kers The hypocrisy of the liberal left is so predictable.. Plenty of outrage if the gay man was Muslim...#MOAB 🙏🇱🇷, AmyMek realshady8kers The hypocrisy of the liberal left is so predictable Plenty of outrage if the gay man was Muslim MOAB ,,,798
04-14-2017,littlespottydog,0,@cmclymer Trump drops #MOAB during period of Christian religious observation - displaying his true Christian values, cmclymer Trump drops MOAB during period of Christian religious observation displaying his true Christian values,,,156
04-14-2017,alexwardb,5,"GEN Nicholson, leader of fight in Afghanistan, ordered #MOAB. Asked CENTCOM Commander Votel for permission last wee… https://t.co/MszNQlTNmP",GEN Nicholson leader of fight in Afghanistan ordered MOAB Asked CENTCOM Commander Votel for permission last wee https t co MszNQlTNmP,,,2160
04-14-2017,apoliticalspin,0,@JRLHarris Hope you better at balancing your check book than computing the cost per death of a bomb. 1 #MOAB did not cost $314 million., JRLHarris Hope you better at balancing your check book than computing the cost per death of a bomb 1 MOAB did not cost 314 million ,,,119
04-14-2017,88_shepard,0,So when is #Trump going to start bombing ISIS with. Transgender Bombs? #Triggered #MOAB,So when is Trump going to start bombing ISIS with Transgender Bombs Triggered MOAB,,,20
04-14-2017,agabus98,0,"Moronic liberals and progressives cry #FOUL because we drop a perpetrating #MOAB killing 3 dozen #ISIS fighters!

Take out ISIS! #NoTerror",Moronic liberals and progressives cry FOUL because we drop a perpetrating MOAB killing 3 dozen ISIS fighters Take out ISIS NoTerror,,,2993
04-14-2017,sami87293,0,"@ShivAroor #MOAB The real name is Massive Ordnance Air Blast, Not Mother Of All Bomb", ShivAroor MOAB The real name is Massive Ordnance Air Blast Not Mother Of All Bomb,,,499
04-14-2017,cyclopsdan,0,…hope it's all there when you get back #SOAB #MOAB 🤣 https://t.co/sHOEMtDuHS, hope it s all there when you get back SOAB MOAB https t co sHOEMtDuHS,,,298
04-14-2017,somanystocks,0,"Now that you're ""woke"", open your sleepy eyes to this
#moab https://t.co/KBDKibaDCN",Now that you re woke open your sleepy eyes to this moab https t co KBDKibaDCN,,,156
04-14-2017,Lomash88798812,0,Dear @realDonaldTrump kindly drop two three #MOAB Bomb to centre of terrorism #Pakistan for peace an stability in the region and world. Plzz,Dear realDonaldTrump kindly drop two three MOAB Bomb to centre of terrorism Pakistan for peace an stability in the region and world Plzz,,,6
04-14-2017,HameedQayoomi,0,John Nickleson: “using of #MOAB again in Afghanistan depends on tactical situation” #Afghanistan,John Nickleson using of MOAB again in Afghanistan depends on tactical situation Afghanistan,,,979
04-14-2017,NSRasta,1,"Good value for 'Defense' Dollars? #MOAB strike: US bombing of IS in Afghanistan 'killed dozens'
https://t.co/AuW6hlehfn",Good value for Defense Dollars MOAB strike US bombing of IS in Afghanistan killed dozens https t co AuW6hlehfn,,,3557
04-14-2017,marloweKit,0,"Mother Of All Bombs:  What has been happening in Achin, Nangarhar, Afghanistan where the #MOAB was dropped

https://t.co/4CnDJPTIi6",Mother Of All Bombs What has been happening in Achin Nangarhar Afghanistan where the MOAB was dropped https t co 4CnDJPTIi6,,,1122
04-14-2017,AnonymousZaphod,0,@UpFirst We dropped #MOAB and you didn't even mention it? Odd., UpFirst We dropped MOAB and you didn t even mention it Odd ,,,22
04-14-2017,tvieira86,1,"I'm waiting for @BrewDog to create the Mother of all Beers
#MOAB",I m waiting for BrewDog to create the Mother of all Beers MOAB,,,465
04-14-2017,THATrealduprai,1,"Do you think #Obama would spy on #Trump? won't see this on #MSM📹""https://t.co/7Y8N4Ub7Uf""🇺🇸#ObamaGate 36 Islamic State #MOAB #draintheswamp",Do you think Obama would spy on Trump won t see this on MSM https t co 7Y8N4Ub7Uf ObamaGate 36 Islamic State MOAB draintheswamp,,,883
